cif,year,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12,i13,i14,i15,i16,i17,i18,i19,i20
780585,2021,128443,802933,321225,360436,121272,2192,796652,0,0,136916,200,0,2133351,2199715,2031057,168658,0,147101,0,3
780925,2021,382839,228036,202873,22094,3069,674,282855,0,0,328694,100000,0,3261396,3262597,3253553,9044,0,5443,0,17
781068,2021,0,39482,3229,17485,18768,0,70943,17376,0,-48837,700,0,110180,140093,134685,5408,0,4307,0,2
781807,2021,4288,146562,0,0,146562,0,7725,26990,0,116135,500,0,143746,148685,67956,80729,0,76137,0,0
782055,2021,41470,1995871,20672,107909,1867290,0,68212,0,0,1969129,210,0,1032772,1082955,401926,681029,0,672106,0,2
782268,2021,562860,319296,12990,88418,244909,0,101488,0,0,780668,30000,0,765985,1082814,783195,299619,0,292495,0,14
782314,2021,3629,2233,0,1132,1101,0,4500,0,0,1362,200,0,0,0,0,0,0,0,0,0
782349,2021,187350,630684,378461,115283,136940,0,887102,0,0,-69068,200,0,5015338,5076930,5046836,30094,0,25943,0,13
782500,2021,6114618,4382402,2611996,1563245,207161,19703,6373239,0,0,4143484,99690,0,16907306,17827354,17791754,35600,0,24768,0,33
782810,2021,526670,782099,624156,103841,54102,0,296825,0,0,1011944,3300,0,730025,801983,697461,104522,0,96662,0,3
782845,2021,0,189512,0,0,189512,0,11585214,0,0,-11395702,680350,0,0,0,0,0,0,0,0,0
782896,2021,0,1171,0,1171,0,0,46794,0,0,-45623,6000,0,0,0,0,0,0,0,0,0
783107,2021,34813,29472,1627,2246,25599,6535,169822,0,0,-99002,200,0,119573,119574,113821,5753,0,2166,0,0
783123,2021,10781,37453,379,3266,33808,0,10920,0,0,37314,210,0,290484,290484,298749,0,8265,0,11170,3
783239,2021,64737,573801,68454,171138,329589,125191,58061,0,0,705668,115720,0,1560995,1641186,1195775,445411,0,433514,0,16
783336,2021,27707,829682,110340,216553,293492,352,304252,0,0,553489,5000,0,1280812,1281111,1155292,125819,0,114507,0,2
783379,2021,46857,208171,0,119466,88705,107,37138,0,0,217997,260,0,602857,604045,381727,222318,0,217580,0,6
783425,2021,3967,22197,22154,15,28,0,69878,0,0,-43714,200,0,0,0,0,0,0,0,0,0
783433,2021,12810,254704,4659,114143,135902,0,17360,0,0,250154,7590,0,129378,129393,168814,0,39421,0,40689,3
783468,2021,15703,975233,13555,71069,890609,210,82678,0,0,908468,220,0,503012,3344525,2455095,889430,0,859998,0,4
783492,2021,77678,48406,0,597,47809,955,47917,0,0,79122,200,0,65042,68458,55125,13333,0,11381,0,0
783530,2021,1924303,1757021,428769,1125532,202720,0,3661420,0,0,19904,614680,0,844962,1605883,1635593,0,29710,0,45769,14
783573,2021,23720,138476,0,9718,128758,4173,48473,16332,0,101564,3100,0,162586,162586,59858,102728,0,98424,0,1
783638,2021,156208,196301,0,105361,40940,0,1789,0,0,350720,222000,0,94147,94622,37534,57088,0,54306,0,0
783662,2021,53947,1468081,0,1378758,16223,396488,509262,0,0,1409254,2216228,0,0,732068,31858,700210,0,678687,0,1
783859,2021,101001,113445,10235,19177,84033,0,5063,0,0,209383,400,0,260420,368607,318736,49871,0,48300,0,2
784005,2021,852950,2808743,1549694,1145300,113749,0,2724555,0,0,937138,200,0,7797796,7800068,7434354,365714,0,309896,0,5
784064,2021,64649,843302,426908,273595,142799,3220,740057,0,0,171114,900,0,2276625,2276740,2190585,86155,0,63344,0,6
784099,2021,3793,6102,0,6050,52,0,87018,0,0,-77123,200,0,0,0,2695,0,2695,0,2695,0
784102,2021,129807,1028836,187950,571400,269486,2195,736834,0,0,424004,620,0,3350463,3352997,3210168,142829,0,113699,0,13
784269,2021,4857819,2765085,2095016,2609534,-1939465,33383,4617762,0,0,3038525,50000,0,22429266,22510412,22077590,432822,0,350414,0,51
784285,2021,6310,372,0,372,0,0,115147,0,0,-108465,1000,0,0,0,5316,0,5316,0,5316,0
784404,2021,30329,132229,0,47215,48377,0,311024,0,0,-148466,2731913,0,0,0,393,0,393,0,393,0
784439,2021,1032,266518,63593,168601,34324,0,9937,0,0,257613,200,0,458274,460024,201971,258053,0,253470,0,2
784552,2021,1547,413540,41987,49855,321698,0,43277,0,0,371810,1000,0,282115,282115,274965,7150,0,4668,0,3
784560,2021,257235,142079,1542,48406,92131,0,19322,0,0,379992,200,0,324733,324746,71088,253658,0,244522,0,0
784579,2021,301,383671,20464,4,363203,0,210004,0,0,173968,850,0,229603,330164,276994,53170,0,47816,0,0
784803,2021,110257,28612,0,161,28451,0,31528,0,0,107341,1185,0,203430,203532,149839,53693,0,53093,0,2
785078,2021,16479841,30234212,3511406,2508701,9086638,476639,17011910,3252382,0,26926400,875000,0,105974642,142088046,131139559,10948487,0,9704713,0,331
785167,2021,3605734,8709875,280409,8011589,417877,150668,9098620,0,0,3367657,500,0,1823536,1823536,501970,1321566,0,1304712,0,1
785205,2021,134249290,66992620,21861832,42969784,2142580,128031,86907647,6901427,0,107560867,11945059,0,198643038,221232879,214255231,6977648,0,5908482,0,421
785264,2021,0,149512,0,0,149512,0,1434927,0,0,-1285415,0,0,0,0,0,0,0,0,0,0
785396,2021,0,-107,0,0,0,4082,18608,0,0,-14633,200,0,0,0,0,0,0,0,0,0
785400,2021,1760825,5936167,5850546,29401,56220,11592,4215350,0,0,3493234,200,0,2671007,2798703,1989711,808992,0,786316,0,19
785426,2021,0,73802,0,73802,0,0,0,0,0,73802,210,0,0,0,0,0,0,0,0,0
785442,2021,0,2935,0,2908,27,25622,3462,0,0,25095,210,0,9994,63439,48586,14853,0,14765,0,1
785582,2021,413143,423857,5813,364036,54008,167472,221311,0,0,783161,355000,0,280293,280293,274665,5628,0,2825,0,1
785590,2021,115169,1131949,995826,103025,31030,6778,619446,0,0,634450,250000,0,2935694,2935696,2792441,143255,0,116540,0,3
785736,2021,81115,33610,0,25753,7857,0,43422,0,0,71303,1340,0,141783,164161,161330,2831,0,1187,0,4
785752,2021,472,8,0,0,8,0,6188,0,0,-5708,200,0,0,0,0,0,0,0,0,0
785949,2021,400,79786,45197,19054,15535,0,50097,0,0,30089,45000,0,510768,511550,527147,0,15597,0,15597,3
785965,2021,0,17507,0,1000,16507,0,34159,0,0,-16652,3020,0,48512,48512,44573,3939,0,3454,0,1
785981,2021,65708,10499,0,9967,532,0,195373,51458,0,-170624,200,0,0,0,7399,0,7399,0,7399,0
786049,2021,0,4,0,0,4,0,50556,0,0,-50552,5500,0,0,0,0,0,0,0,0,0
786081,2021,2354715,375955,170368,164167,41420,0,4560233,0,0,-1829563,210,0,3229630,3233391,3129089,104302,0,73777,0,40
786227,2021,0,361934,0,340521,21413,0,710066,0,284093,-632225,150836,0,1267960,1269989,1570619,0,300630,0,300630,4
786359,2021,90004,5329,0,0,5329,0,5838,0,0,89495,200,0,114950,114950,147733,0,32783,0,33277,3
786375,2021,0,72467,0,29877,42590,87,16605,0,0,55949,200,0,38571,38571,13364,25207,0,24073,0,0
786430,2021,8295,32654,32053,563,38,0,129530,0,0,-88581,210,0,0,0,0,0,0,0,0,0
786464,2021,0,112760,16012,6584,90164,0,18084,0,0,94676,4240,0,287635,287635,200699,86936,0,84060,0,2
786472,2021,659107,42186,22454,13265,6467,0,613326,0,0,87967,3000,0,151270,151270,147786,3484,0,1304,0,0
786480,2021,3062965,1497769,17091,1472036,8642,0,3064256,63382,0,1433096,90170,0,294593,294593,483948,0,189355,0,192301,3
786537,2021,3540,147277,33604,95242,18431,419,58994,0,0,92242,200,0,532116,532568,435240,97328,0,92002,0,1
786561,2021,7352470,1569604,231523,1065516,272565,11311,1172297,0,0,7761088,325710,0,4468870,6922137,4680243,2241894,0,2202501,0,35
786723,2021,560629,3615894,320198,1117422,2178274,0,442195,0,0,3734328,210,0,2821957,2840621,2244086,596535,0,570119,0,12
786812,2021,1337,46285,6341,15750,24194,7717,74229,0,0,-18890,0,0,25909,25909,18917,6992,0,6215,0,0
786820,2021,271023,358675,278060,70025,10590,6509,591115,0,0,45092,45100,0,2366391,2367973,2367321,652,0,652,0,8
786839,2021,50391,2489,0,1774,715,0,1355932,0,0,-1303052,1000,0,0,0,196457,0,196457,0,196457,1
786936,2021,193982,254383,0,251396,2987,0,41516,9576,0,397273,230,0,150090,233175,191919,41256,0,39755,0,0
787001,2021,288732,817145,14141,207772,595232,0,85667,2850,0,1017360,17160,0,1245484,1245665,667281,578384,0,568951,0,10
787192,2021,50480,5935,1054,4876,5,0,332840,0,0,-276425,62500,0,0,0,1994,0,1994,0,1994,0
787206,2021,2435112,1757121,867509,685844,203768,0,1939361,0,0,2252872,330,0,3228125,3228967,2227395,1001572,0,979612,0,12
787290,2021,1360623,1504404,90785,88144,1325475,0,237731,420530,0,2206766,298044,0,2231120,2814253,2059308,754945,0,737060,0,25
787311,2021,24932305,8949871,1512227,4728430,2709214,12328,799592,0,0,33094912,3394558,0,32077392,13589955,4485133,9104822,0,7786495,0,7
787338,2021,2295,133269,4507,0,128762,0,3590,0,0,131974,200,0,115058,145019,99767,45252,0,44124,0,1
787400,2021,13995,1,0,0,1,9712,43861,0,0,-20153,200,0,0,0,0,0,0,0,0,0
787419,2021,112821,63348,1447,12391,49510,0,4618,0,0,171551,500,0,89078,89078,104481,0,15403,0,18022,0
787460,2021,1222047,2345532,410214,1609460,324928,0,37908227,0,1413717,-35754365,57195145,0,32510,1314574,1077959,236615,0,236615,0,1
787508,2021,87165,3663,0,0,3663,0,876,0,0,89952,200,0,38400,38400,27128,11272,0,10120,0,1
787524,2021,670651,140814,51541,69004,20269,0,130817,0,0,680648,285610,0,946991,947147,1091201,0,144054,0,144054,12
787540,2021,504,83100,2864,29548,50688,0,14179,0,0,69425,500,0,56937,56956,61994,0,5038,0,5608,1
787613,2021,2187447,144344,36758,9712,97874,0,46676,0,0,2285115,3088500,0,24617,66718,125114,0,58396,0,60962,2
787648,2021,0,216029,0,197327,18702,0,101593,0,0,114436,70880,0,0,0,95923,0,95923,0,95923,0
787656,2021,524547,634359,43021,575939,15399,0,262052,51317,0,845537,200,0,889284,907373,710076,197297,0,188498,0,5
787680,2021,168235,121907,18456,12043,91408,0,39663,0,0,250479,500,0,177631,189617,86169,103448,0,101552,0,1
787761,2021,49413,231431,67493,155849,8089,0,52342,0,0,228502,8120,0,1559113,1577283,1534935,42348,0,26959,0,5
787893,2021,23569,63826,44371,19446,9,0,377592,0,0,-290197,10000,0,558100,548100,616297,0,68197,0,73778,5
787958,2021,309217,346436,82,38766,307588,6580,98971,0,0,563262,400,0,1800613,1808436,1245583,562853,0,546286,0,6
787966,2021,83227,68450,0,0,68450,0,530,0,0,151147,4600,0,47211,47528,18827,28701,0,27275,0,0
787990,2021,125520,1302949,0,231244,1071705,10290,168787,6356,0,1263616,300,0,1404626,1409748,596787,812961,0,800006,0,5
788015,2021,14488,281604,214400,0,67204,338,-62,0,0,296492,5011,0,111538,114688,83775,30913,0,30742,0,1
788040,2021,135201,4447,0,4447,0,73100,346726,0,0,-133978,1000,0,8190,8190,53871,0,45681,0,45927,0
788112,2021,1964982,1952040,0,1217202,734838,405658,1647295,9680,0,2665705,763580,0,4047797,5406882,4201253,1205629,0,1167395,0,28
788139,2021,4112116,1158295,1049,36476,1120770,750,101158,0,0,5170003,117600,0,1160438,1164931,548329,616602,0,605533,0,4
788198,2021,10713,100302,0,39101,61201,0,28768,0,0,82247,15390,0,374125,374125,306899,67226,0,63746,0,2
788228,2021,126102,335875,0,58249,277626,0,40443,0,0,421534,200,0,351103,351103,93964,257139,0,253628,0,2
788333,2021,16401695,2556236,577754,1060429,918053,73062,2369149,178182,0,16483662,2544208,0,957331,2378540,1973141,405399,0,405399,0,11
788376,2021,0,28150,0,28066,84,0,35579,0,0,-7429,200,0,0,0,1447,0,1447,0,1447,0
788473,2021,32170,85182,27723,6437,51022,1275,42424,0,0,76203,3200,0,50365,50365,32713,17652,0,16141,0,1
788538,2021,130694,32389,21359,2672,8358,0,277807,0,0,-114724,932,0,91488,195560,128435,67125,0,66916,0,1
788546,2021,975715,320093,282634,10120,27339,0,540150,0,0,755658,1200,0,698489,721191,561412,159779,0,154218,0,3
788562,2021,99529,138349,50937,70258,17154,1326,98059,0,0,141145,200,0,296201,297323,316914,0,19591,0,22607,2
788589,2021,84757,184488,9780,55229,119479,0,150860,16923,0,101462,200,0,426985,426985,406976,20009,0,13838,0,0
788619,2021,44450,97417,27015,28897,41505,0,19487,0,0,122380,45200,0,746365,746458,749686,0,3228,0,3228,1
788651,2021,1905843,620082,0,614401,5681,0,2440354,0,0,85571,53000,0,118132,146271,549573,0,403302,0,403302,2
788686,2021,358219,1240157,1146764,62300,31093,0,1312185,0,0,286191,3770,0,3423854,3423858,3108467,315391,0,281667,0,5
788694,2021,7393,24030,0,8329,15701,23400,22887,11193,0,20743,210,0,64735,80016,48585,31431,0,29487,0,0
788716,2021,0,70457,1985,0,68472,0,1480,0,0,68977,200,0,11101,11101,3026,8075,0,7765,0,0
788767,2021,484508326,295366508,142811966,141486185,11068357,1359566,251356816,32308561,224645,497344378,21882104,0,705725717,744234733,726202473,18032260,0,15058967,0,1879
788775,2021,396109,472567,452314,5725,4941,0,697607,0,0,171069,128500,0,36807,36807,113302,0,76495,0,76883,2
788791,2021,8448,28932,1417,4684,22831,0,3130,0,0,34250,3240,0,75274,75275,68002,7273,0,5014,0,0
788830,2021,1221449,2034902,1155743,428633,50414,7152,645392,1464775,0,1153336,120000,0,6184739,6230581,5924640,305941,0,274486,0,23
788880,2021,0,248843,0,45185,203658,0,6131,0,0,242712,1919,0,189405,189405,109202,80203,0,78537,0,1
789053,2021,0,338,0,114,224,0,17752,0,0,-17414,2511,0,0,0,0,0,0,0,0,0
789193,2021,5353253,21633358,5365999,3378337,5539377,55111,2172351,0,529,24868842,454615,0,16950713,16759555,15855699,903856,0,830011,0,179
789355,2021,731296,1419093,346532,760762,311799,47719,449966,0,0,1748142,46200,0,1474510,1526167,1040744,485423,0,470179,0,2
789401,2021,86925142,11317078,1094158,6394417,3828503,46942,42051557,653727,1162697,54421181,2541370,0,36804604,54564259,52920496,1643763,0,1378064,0,337
789495,2021,76254,1273387,0,821178,452209,0,11694,0,0,1337947,7860,0,139281,1330157,228067,1102090,0,1062983,0,0
789533,2021,12861,108323,9472,68660,27565,0,1044444,0,0,-923260,200,0,856645,862865,878310,0,15445,0,24552,2
789550,2021,0,68060,48791,8606,10663,0,63268,0,0,4792,200,0,119200,119200,115931,3269,0,2319,0,1
789630,2021,99728,102626,2746,88809,11071,0,32520,0,0,169834,200,0,311217,311218,245294,65924,0,63276,0,6
789754,2021,839814,71223,38801,2162,30042,0,248979,0,0,662058,200,0,917817,917817,865187,52630,0,43432,0,0
789886,2021,1113933,224242,28628,170857,24757,0,349261,0,0,988914,500,0,2185403,2185403,2130437,54966,0,33112,0,13
789908,2021,0,176820,0,1752,175068,0,0,0,0,176820,200,0,35300,35300,0,35300,0,35300,0,0
789959,2021,493950,4382,0,4181,201,0,240907,0,0,257425,2000,0,0,0,19142,0,19142,0,19142,0
790171,2021,61106,208901,153991,4595,50315,0,213899,0,0,56108,210,0,1677406,1678216,1653878,24338,0,8584,0,5
790279,2021,90850,59301,0,16558,42743,7375,2454,0,0,155072,280,0,90055,90414,57452,32962,0,30301,0,1
790295,2021,0,7596,0,0,7596,0,0,0,0,7596,200,0,0,0,0,0,0,0,0,0
790309,2021,1571452,2310906,509938,670327,1130641,2674,143996,0,0,3741036,25325,0,3390293,3559301,1968700,1590601,0,1559822,0,14
790422,2021,227774,4958108,3488273,1447437,22398,0,3585248,0,0,1600634,2000,0,10233445,10720013,10073532,646481,0,546670,0,10
790465,2021,1209366,4087896,470652,2800493,816751,3476,435882,0,0,4864856,110000,0,4498416,4499731,2311518,2188213,0,2145225,0,5
790511,2021,25658,66281,1963,41209,23109,0,39652,0,0,52287,300,0,655561,656968,661142,0,4174,0,10613,4
790600,2021,30734339,13289305,3967402,12158919,-2837016,0,10330399,0,0,33693245,1478678,0,35243550,37401575,36590707,810868,0,608560,0,222
790619,2021,2381274,1066139,312015,45656,708468,0,156039,0,0,3291374,1582754,0,1093547,1161582,1042324,119258,0,111278,0,11
790651,2021,2771272,1940151,43285,166063,1730803,1247,357516,441737,0,3913417,100000,0,3071389,4241016,3638572,602444,0,570415,0,40
790660,2021,1712700,6916047,-2570,4865428,420310,0,814163,0,0,7814584,59503,0,1053248,1058151,468229,589922,0,580398,0,3
790716,2021,1210998,920691,32805,887459,427,0,1879989,32954,0,218746,4000,0,0,0,655,0,655,0,655,0
790783,2021,16813,158316,102393,28087,27836,0,886995,0,31339,-743205,200,0,820143,829031,1316371,0,487340,0,495626,0
790791,2021,0,43881,27780,3900,12201,0,42726,0,0,1155,200,0,244329,244768,244894,0,126,0,2525,1
790864,2021,89608,244919,129253,70864,44802,0,308042,0,0,26485,200,0,644288,687582,605705,81877,0,75140,0,1
790880,2021,79308,173806,0,0,173806,2123,60087,0,0,195150,200,0,76748,76837,10927,65910,0,63882,0,0
790937,2021,2866,2124,1396,0,728,0,233595,0,0,-228605,120,0,95129,95129,104371,0,9242,0,9325,1
791037,2021,387402,453816,0,95891,357925,0,118894,0,0,722324,210,0,345966,346291,290221,56070,0,52818,0,2
791118,2021,229435,103366,0,18546,84820,475,60013,0,0,273263,200,0,212626,250625,55876,194749,0,187231,0,1
791290,2021,9731301,2263117,274330,148422,1840365,47136,627850,0,0,11413704,550000,0,5440372,5686669,5420800,265869,0,212819,0,50
791320,2021,141960,634109,252475,76796,304838,0,220394,0,0,555675,5500,0,2125375,2132378,1891581,240797,0,222058,0,15
791355,2021,1318,3268,0,0,3268,0,3497,0,0,1089,1200,0,44990,98654,54768,43886,0,42959,0,0
791584,2021,162863,1324890,920350,203729,200811,147,381629,0,0,1106271,2000,0,1815693,1828911,1554512,274399,0,257646,0,21
791797,2021,2952,19473,7107,0,12366,0,12262,0,0,10163,200,0,130735,130740,114658,16082,0,12301,0,0
791819,2021,0,31769,23352,0,8417,0,60367,0,0,-28598,200,0,482079,483279,465903,17376,0,12543,0,3
791975,2021,89447,37778,0,21814,15964,0,638793,0,0,-511568,600,0,395997,395997,374194,21803,0,17843,0,6
792024,2021,19010,10374,10078,293,3,0,15514,0,0,13870,200,0,0,0,0,0,0,0,0,0
792059,2021,148959,207889,44211,46367,117311,0,24005,0,0,332843,500,0,229317,229317,153064,76253,0,73960,0,2
792113,2021,395,24891,17493,78,7320,0,209168,0,0,-183882,440,0,298488,356737,311183,45554,0,42659,0,4
792245,2021,55902,131887,21418,94850,15619,0,21466,0,0,166323,220,0,159160,163874,86595,77279,0,75877,0,0
792288,2021,1524582,2578085,1529909,823357,224819,9043,1668936,0,0,2442774,1100,0,6127935,6278695,7075916,0,797221,0,797221,20
792326,2021,273,30399,23411,0,6988,0,14654,0,0,16018,1000,0,110271,111122,105666,5456,0,5346,0,1
792334,2021,60961,585902,50,2,585850,2756,198261,0,0,451358,5160,0,219133,224427,122649,101778,0,100969,0,1
792342,2021,1712625,2535982,106,2527088,8788,0,226739,6978,0,4014890,394805,0,215925,215925,366609,0,150684,0,152865,0
792423,2021,39,86230,-34773,115375,5628,0,1202075,0,0,-1115806,50000,0,168,172,62105,0,61933,0,61933,1
792440,2021,1098127,690423,6709,656926,26788,0,738664,0,254245,795641,90200,0,1464584,1591782,1024756,567026,0,551481,0,2
792555,2021,101990142,139541657,16596,94182426,45342635,31034,114024722,43125,18847405,108647581,30000000,0,442140023,461804716,445699772,16104944,0,14567583,0,17
792598,2021,0,14605,13339,1231,35,0,11855,0,0,2750,210,0,14935,15465,17197,0,1732,0,2180,0
792652,2021,1418861,983553,66054,353243,564256,0,726412,487258,0,1188744,210,0,1456642,1544995,1283951,261044,0,246475,0,7
792660,2021,0,0,0,0,0,0,129510,0,0,-129510,200,0,0,0,0,0,0,0,0,0
792695,2021,0,147111,101155,37457,8499,0,67990,0,0,79121,200,0,2455,-1264,1621,0,2885,0,2958,0
792733,2021,4807887,1604304,0,805884,798420,809648,5365300,294730,169567,1392242,3200000,0,0,197540,122378,75162,0,73186,0,2
792822,2021,352204,487620,57716,398789,31115,0,183372,0,0,656452,3000,0,191693,208660,107254,101406,0,95938,0,0
792830,2021,686,287125,27899,118622,140604,2000,85048,0,0,204763,6890,0,21215,40524,30435,10089,0,8958,0,0
792954,2021,0,563447,30,557402,6015,0,1722605,0,0,-1159158,676798,0,0,0,5860,0,5860,0,5860,0
793003,2021,708617,1589249,1956,83922,1503371,0,1059712,0,0,1238154,200,0,226597,1127218,785362,341856,0,314990,0,0
793054,2021,304110,671472,12722,658185,565,0,462118,0,0,513464,210,0,2599104,2612185,1711454,900731,0,876893,0,7
793062,2021,358828,208146,100792,76351,31003,0,220096,168551,0,178327,1500,0,362990,452214,444743,7471,0,3985,0,8
793097,2021,2667,27999,7937,6493,13569,0,136335,0,0,-105669,200,0,225973,260036,242983,17053,0,15075,0,3
793135,2021,120698,464426,0,66589,397837,0,6788,0,0,578336,200,0,125308,131434,66617,64817,0,62260,0,0
793143,2021,166789,22447,0,4576,17871,0,307264,0,0,-118028,7700,0,398936,399034,391067,7967,0,3978,0,3
793240,2021,0,179,0,0,179,0,3785,0,0,-3606,200,0,0,0,0,0,0,0,0,0
793348,2021,35,12591,0,1131,11460,0,103874,0,0,-91248,200,0,0,0,0,0,0,0,0,0
793356,2021,59581,225027,137435,7403,80189,0,44630,0,0,239978,210,0,337067,337093,226673,110420,0,100307,0,0
793453,2021,618182,1126335,892,320665,804778,651823,1395434,30098,0,970808,593000,0,6133508,6177876,6052250,125626,0,92854,0,45
793461,2021,0,5044,0,181,4863,0,5973,0,0,-929,200,0,47021,47021,47119,0,98,0,568,1
793496,2021,128999,350671,197602,43298,109771,0,121754,0,0,357916,225,0,469773,469989,242000,227989,0,223291,0,1
793585,2021,1777722,597371,63657,80064,453650,5850,192783,25596,0,2162564,350833,0,2359583,2407999,2443896,0,35897,0,59211,42
793658,2021,153106,414279,0,70061,344218,5958,52270,0,0,521073,6040,0,797975,802713,321402,481311,0,475031,0,5
793860,2021,207513,1098244,11612,10828,334604,277,18773,0,0,1287261,500,0,216244,297191,218130,79061,0,76089,0,3
793879,2021,1632381,9107413,81782,4799368,4226263,0,354513,0,0,10385281,92388,0,1149835,1195112,268128,926984,0,916109,0,2
793968,2021,49713,294433,242217,12246,39970,0,64715,0,0,279431,499,0,24000,24000,2026,21974,0,21268,0,0
793984,2021,21860,301332,3353,277105,20874,6100,258627,0,0,70665,700,0,379609,389978,474466,0,84488,0,87920,5
794017,2021,96612,63841,55150,7901,790,0,581270,0,0,-420817,1500,0,201708,209052,215763,0,6711,0,8685,2
794025,2021,244929,19798,10105,4785,4908,659,151389,0,0,113997,150200,0,501644,501644,431461,70183,0,65210,0,2
794262,2021,45403,334620,87399,115411,131810,3080,99114,0,0,283989,200,0,770724,770761,668643,102118,0,95182,0,3
794300,2021,2,67717,34901,26424,6392,0,304978,0,0,-237259,200,0,390375,391968,444918,0,52950,0,56855,3
794572,2021,78673,1464654,0,600464,864190,5284,117692,864134,0,566785,30000,0,466074,750834,474291,276543,0,271679,0,2
794726,2021,71315,7282,0,0,7282,0,774,0,0,77823,200,0,32467,32467,8375,24092,0,23118,0,0
794769,2021,283,18284,10452,2387,5445,0,30476,0,0,-11909,200,0,0,0,0,0,0,0,0,0
794874,2021,69623,47681,40864,2550,4267,0,133356,0,0,-16052,600200,0,323390,323390,321679,1711,0,0,1568,2
795071,2021,4834,296401,64185,226993,5223,0,85033,0,0,216202,40200,0,256501,258697,190240,68457,0,66176,0,4
795209,2021,2970495,1279186,587389,601059,90738,24841,1050535,8579,0,3215408,3488290,0,4143232,4226461,4216380,10081,0,10081,0,28
795675,2021,18844,710140,354744,84683,270713,0,124149,0,0,604835,10000,0,4935665,4935667,4328536,607131,0,558762,0,6
795730,2021,144315,1002315,900904,44190,57221,849,616641,0,0,530838,200000,0,877409,880355,762788,117567,0,109820,0,1
795969,2021,0,10255,0,3335,6920,0,15420,0,0,-5165,200,0,0,0,0,0,0,0,0,0
795985,2021,161856,41675,0,7902,33773,28,28335,0,0,175224,4200,0,193433,193481,125192,68289,0,66510,0,1
