INCOV SA,1758233,Alba
BANCA COMERCIALA ROMANA SA SUCURSALA JUDETEANA ALBA,1758276,Alba
AS SRL,1758314,Alba
SALON EMMA SRL,1758357,Alba
APULUM SA,1758381,Alba
ASSALPO SA,1758390,Alba
MERCUR SRL,1758420,Alba
AEROTRANSILVANIA SRL,1758438,Alba
PROMETEU SRL,1758446,Alba
CASA ARDELEANA SRL,1758489,Alba
MARINICA SERVICE SRL,1758500,Alba
AGROMEC ALBA IULIA SA,1758527,Alba
LĂNCRĂJAN  FRANCHINI GHEORGHE CORNELIU - LE SRL,1758586,Alba
NOVA SRL,1758632,Alba
IVINIS SRL,1758721,Alba
C.I.E.P.S. SRL,1758756,Alba
M & M COMP SRL,1758772,Alba
KING TRANSPORT SRL,1758829,Alba
VASTION DAVID SRL,1758845,Alba
ANDROMEDA SRL,1758900,Alba
DANUBIANA SRL,1758969,Alba
MAXIM SRL,1758993,Alba
REGENTA SRL,1759034,Alba
KARELIA SRL,1759085,Alba
SELENA SRL,1759093,Alba
OLIDA SRL,1759220,Alba
NICO SRL,1759255,Alba
EBEN EZER SRL,1759271,Alba
D & D SRL,1759280,Alba
ALBATOM SRL,1759409,Alba
ORIZONT TARAN SNC,1759425,Alba
ALFASOFT SA CLUJ NAPOCA SUCURSALA ALBA IULIA,1759476,Alba
HERBA SA,1759581,Alba
BOZESAN SRL,1759590,Alba
ALBAFRUCT SA,1759603,Alba
APRO-HOREA SA,1759654,Alba
WELLA SRL,1759670,Alba
ETALON SRL,1759743,Alba
INTERTRANS SRL,1759956,Alba
M & MI SRL,1759964,Alba
DACIA SA,1760047,Alba
BALGRAD SRL,1760071,Alba
DIMPEX SRL,1760136,Alba
ARIZONA COM SRL,1760217,Alba
TURIST SRL,1760225,Alba
INTERCONSULT DAN BAIA MARE SNC FILIALA ALBA IULIA,1760284,Alba
JAN STIL LANCRAJAN SNC,1760306,Alba
VALENTINO & SRL,1760349,Alba
AL-TIM SRL,1760357,Alba
UTILAJ-TRANSPORT SA,1760390,Alba
UNIVERSUM SRL,1760500,Alba
PETRAS SRL,1760586,Alba
FLORARIA ICHEBANA SRL,1760616,Alba
GENERAL GAME SRL,1760721,Alba
AUTOTRANS SA,1760861,Alba
MONOLIT SRL,1761042,Alba
AGROTRANSPORT ALBA SA,1761050,Alba
RUTU SRL,1761093,Alba
CORA RESURSE UMANE SRL,1761131,Alba
GHIRISAN SRL,1761212,Alba
MONTANA CAD SRL,1761425,Alba
NITU SRL,1761611,Alba
ALBAPAM SA,1761654,Alba
ACTUAL SRL,1761662,Alba
NICOL SRL,1761727,Alba
PROIECT ALBA SA,1761808,Alba
PRINFOR SRL,1761867,Alba
SAD-SINTIMBREAN SNC,1761948,Alba
HERCULES SA,1762048,Alba
BRUTĂRIA DIANA SEICEAN SRL,1762056,Alba
VINALCOOL SA,1762064,Alba
ALCOOR PAULIUC ET CO. DARAMUS SNC,1762072,Alba
AXA PORCELAINE SRL,1762110,Alba
LUCKY SRL,1762170,Alba
LOGHIN SRL,1762277,Alba
ALBACARN SA,1762293,Alba
PARC SA,1762340,Alba
STIL ART SRL,1762382,Alba
FLIPS SRL,1762420,Alba
B & B TEAM SRL,1762510,Alba
TERRA NOVA III SRL,1762676,Alba
SCHEAU-LAZAR SNC,1762722,Alba
VICTOR CO BRASOV SRL FILIALA ALBA IULIA,1762781,Alba
ELECTROSIM SRL,1762960,Alba
DETUNATA SA,1763078,Alba
AUGUSTA SRL,1763124,Alba
FILATURA DE BUMBAC ABRUD SA,1763221,Alba
MEDICOM SRL,1763256,Alba
BOEMA SRL,1763310,Alba
DIVERTIS-COM SRL,1763396,Alba
FARMACIA ROMANITA SRL,1763450,Alba
FLASH SRL,1763485,Alba
AMECS SRL,1763493,Alba
NAGY EXPRES SNC,1763574,Alba
COCOŞUL DE AUR SRL,1763612,Alba
FARMACIA CIORTEA SRL,1763710,Alba
AITRANS SA,1763736,Alba
LOTUS GEMA SRL,1763833,Alba
PREBET AIUD SA,1763841,Alba
NATUR SRL,1763949,Alba
DIANA COM SRL,1764030,Alba
SIGMA COM SRL,1764090,Alba
IULIA & SMS SRL,1764103,Alba
AGROMEC AIUD SA,1764197,Alba
INSTALATORUL COMPLEX SRL,1764278,Alba
ANACON SRL,1764286,Alba
MELCOM SRL,1764324,Alba
MARA-LAZĂR-ISPAS SRL,1764332,Alba
SORA SRL,1764340,Alba
BRAD SNC,1764413,Alba
TUTUNGERIA SNAGOV SRL,1764502,Alba
GIIL SRL,1764510,Alba
M. RANCA SRL,1764537,Alba
MAGIC AGROJET SA,1764642,Alba
TERASA PARC AIUD SRL,1764677,Alba
SIMI COM SRL,1764685,Alba
MEFIN SRL,1764766,Alba
NELLI SRL,1764804,Alba
MD SERVICE IMPORT EXPORT SRL,1764839,Alba
BAAND PRODUCT SRL,1764855,Alba
